wav_name,transcription,track,cluster,reference
sysc2f1e-utt4486ac5.wav,w iː w əl l b iː ɐ f l aɪ ɪ ŋ s ɛ v ə n p oːɹ n t f aɪ v m ɪ l j ə n p iː p əl ð ɪ s j ɪɹ,main,77,w iː w ɪ l b iː f l aɪ ɪ ŋ s ɛ v ə n p oːɹ n t f aɪ v m ɪ l ə n p iː p əl ð ɪ s j ɜ
sysc2f1e-utt22ff907.wav,ð ə b l j uː ɾ ɪ f əl p æ n əl w ɪ l ɪ n h ɑː n s ð ə s ɪ ɾ i z k ʌ l tʃ ɹ əl l h ɛ ɹ ɪ ɾ ɪ dʒ,main,78,ð ə b j uː ɾ ɪ f əl p æ n əl w ɪ l ɪ n h ɑː n s ð ə s ɪ ɾ i z k ʌ l tʃ ɚ ɹ əl h ɛ ɹ ɪ ɾ ɪ dʒ
sysc2f1e-utt369e852.wav,æ n t i b ɑː d i z ɚ p ɹ oʊ t iː n z ð ə b ɑː d i ɚ p ɹ ə dʒ uː s ɪ z t ə d ɪ s t ɹ ɔːɹ f ɑː ɹ ə n s ʌ b s t ə n s ɪ z,main,79,æ n t i b ɑː d i z ɑːɹ p ɹ oʊ ɾ iː n z ð ə b ɑː d i p ɹ ə dʒ uː s ɪ z t ə d ɪ s t ɹ oːɹ f ɔː ɹ ɪ n s ʌ b s t ə n s ɪ z
sysc2f1e-uttd57b9cd.wav,ɐ p ə l iː s s p oʊ k s m ə n s ɛ d ð ɛ w ɜː n oʊ s ʌ s p ɪ ʃ ə s s ɜː k ə m s t æ n s ᵻ z,main,80,ɐ p ə l iː s s p oʊ k s m ə n s ɛ d ð ɛ w ɜː n oʊ s ə s p ɪ ʃ ə s s ɜː k ə m s t ə n s ᵻ z
sysc2f1e-uttf1f7962.wav,ʃ iː z ɐ ɹ iː l aʊ s t ə h aɪ s k uː l k ə m j uː n ɪ ɾ i,main,81,ʃ iː ɪ z ɐ ɹ iː l ɑː s t ʊ aʊ s k uː l k ə m j uː n ᵻ ɾ i
sysc2f1e-utt10e5d41.wav,ɛ v ɹ i w ʌ n ɪ z d ɪ f ɹ ə n t b ʌ t ð eɪ oʊ l ɪ v ð æ p ɹ ɛ ʃ ɚ z,main,104,ɛ v ɹ i w ʌ n ɪ z d ɪ f ɹ ə n t b ʌ t ð eɪ oʊ l h æ v ð ɛ p ɹ ɛ ʃ ɚ z
sysc2f1e-utt69a8535.wav,ð ə t uː f aɪ z ɑːɹ n ɑː t θ oʊ t t ə b iː k ə n ɛ k t ᵻ d,main,82,ð ə t uː f aɪ z ɑːɹ n ɑː t θ oʊ t t ə b iː k ə n ɛ k t ᵻ d
sysc2f1e-utt869734e.wav,ɐ t uː aʊ ɚ k ɹ ɑː s ɛ ɡ z æ m ə n eɪ ʃ ə n k ɑː n t b iː f ɛɹ l i ɹ ɛ p ɹ ᵻ z ɛ n t ᵻ d ɔ n t iː v iː,main,105,ɐ t uː aʊ ɚ k ɹ ɑː s ɛ ɡ z æ m ɪ n eɪ ʃ ə n k ɑː n t b iː f ɛ l i ɹ ɛ p ɹ ᵻ z ɛ n t ᵻ d ɔ n t iː v iː
sysc2f1e-utt0c1cd0d.wav,d ɪ t ɛ k t ɪ v z h ʌ v s p ɛ n t w iː k s k ɹ ɪ s t k ɹ ɑː s ɪ ŋ ð ə k ʌ n t ɹ i t eɪ k ɪ ŋ s t eɪ t m ə n t s,main,83,d ɪ t ɛ k t ɪ v z h æ v s p ɛ n t w iː k s k ɹ ɪ s k ɹ ɑː s ɪ ŋ ð ə k ʌ n t ɹ i t eɪ k ɪ ŋ s t eɪ t m ə n t s
sysc2f1e-uttf698db7.wav,h iː æ d ᵻ d ʃ iː d ʌ z ə n t w ʌ n t ə s eɪ ɛ n i θ ɪ ŋ dʒ ʌ s t n aʊ,main,84,h iː æ d ᵻ d ʃ iː d ʌ z ə n t w ʌ n t t ə s eɪ ɛ n i θ ɪ ŋ dʒ ʌ s t n aʊ
sysc2f1e-uttecbc843.wav,oʊ n l i w ʌ n v ɛ n j uː ð ə b ɔ n ɡ ə l k l ʌ b b ɑːɹ ð aʊ p ɑː θ,main,86,oʊ n l i w ʌ n v ɛ n j uː ð ə b ɔ ŋ ɡ oʊ k l ʌ b b ɑːɹ d ð ɛ p ɑː s
sysc2f1e-utt7aeb4a1.wav,aɪ k ɑː n t b ᵻ l iː v ɛ n i b ɔ d i æ w ʊ d w ʌ n t t ə h ɜː t h ɪ m,main,106,aɪ k ɑː n t b ᵻ l iː v ɛ n i b ɔ d i w ʊ d w ʌ n t t ə h ɜː t h ɪ m
sysc2f1e-utt473f3fb.wav,w iː d uː n ɑː t n oʊ w ʌ t ð iː z s ɪ m p t ə m z m iː n h iː s ɛ d,main,87,w iː d uː n ɑː t n oʊ w ʌ t ð iː z s ɪ m p t ə m z m iː n h iː s ɛ d
sysc2f1e-utta38a09c.wav,ð ə s ɜː v ɪ s ɪ n m aɪ ɛ ɹ ɐ k w aɪ t f ɹ æ ŋ k l i ɪ z ɹ ᵻ d ɪ k j uː l ə s,main,88,ð ə s ɜː v ɪ s ɪ n m aɪ ɛ ɹ i k k w aɪ t f ɹ æ ŋ k l i ɪ z ɹ ᵻ d ɪ k j uː l ə s
sysc2f1e-uttd1ee3c9.wav,æ s p oʊ k s w ʊ m ə n s ɛ d ð eɪ ɑːɹ s t ɑːɹ ɾ ɪ ŋ t ə b ɪ k ʌ m p ɑː p j uː l ɚ ɹ ɐ ɡ ɛ n,main,107,ɐ s p oʊ k s w ʊ m ə n s ɛ d ð eɪ ɑːɹ s t ɑːɹ ɾ ɪ ŋ t ə b ɪ k ʌ m p ɑː p j uː l ɚ ɹ ɐ ɡ ɛ n
sysc2f1e-uttb3cfb8e.wav,w ɪ ð f æ m ɪ l i ɔ n h ɑː l ᵻ d eɪ oʊ l w eɪ z l ʊ k ɪ ŋ f ɚ θ ɪ ŋ z ð æ ɾ ɐ d uː,main,89,w ɪ ð f æ m ᵻ l i ɔ n h ɑː l ə d eɪ ɔː l w eɪ z l ʊ k ɪ ŋ f ɚ θ ɪ ŋ z t ə d uː
sysc2f1e-utta509807.wav,ɔː l s oʊ ð ə w ɛ l ɪ ŋ w ʌ z ʌ v v ɛ ɹ i ᵻ s s ɔːɹ t s,main,108,ɔː l s oʊ ð ə w eɪ l ɪ ŋ w ʌ z ʌ v v ɛ ɹ i ə s s ɔːɹ t s
sysc2f1e-utt7e9f6df.wav,w iː p æ s t θ ɹ uː ð ə ɡ oʊ l d ə n ɡ eɪ t æ n d h ɛ d ᵻ d s aʊ θ,main,112,w iː p ɑː s t θ ɹ uː ð ə ɡ oʊ l d ə n ɡ eɪ t æ n d h ɛ d ᵻ d s aʊ θ
sysc2f1e-utt3c6df1e.wav,ʌ ð ɚ w aɪ z ð ɛ ɪ z ɔː l w eɪ z w ɜː k æ t ð ə t ɹ eɪ d,main,90,ʌ ð ɚ w aɪ z ð æ z ɔː l w eɪ z w ɜː k æ t ð ə t ɹ eɪ d
sysc2f1e-utt643ee76.wav,ə t tʃ ɑːɹ l z æ n d h oʊ l d ɪ d n ɔ t n oʊ ð ɪ s,main,91,b ʌ t tʃ ɑːɹ l z æ n d h aʊ l d ɪ d n ɑː t n oʊ ð ɪ s
sysc2f1e-utt0366cda.wav,p l ou5 z iː n th ə t f ou5,main,-1,p l ou5 z iː n th ə t f ou5
sysc2f1e-utt7d21dd7.wav,f ʊ l i h æ ʌ v ð ɛɹ ɡ ɹ ʌ m p s ə p l aɪ w ʌ z ɡ ɔ n,main,93,f ʊ l i h ɑː f ð ɛ ɡ ɹ ʌ b s ə p l aɪ w ʌ z ɡ ɔ n
sysc2f1e-utt6bf136f.wav,n ɔ t ɛ θ ə d b ɑː k ɹ iː z ə n d w ɪ ð aʊ t,main,94,n ɑː t ð æ t b ɑː k ɹ iː z ə n d ɪ t aʊ t
sysc2f1e-utt8f3966f.wav,ð æ t n aɪ t b ɑː k ɪ f eɪ s t ð ə ɡ ɹ eɪ t ɹ ɑː b l ə m ʌ v s l iː p ɪ ŋ,main,95,ð æ t n aɪ t b ʌ k f eɪ s t ð ə ɡ ɹ eɪ t p ɹ ɑː b l ə m ʌ v s l iː p ɪ ŋ
sysc2f1e-utt5d9db81.wav,ɐ p ɔ n ð æ t h iː w ʌ z ɹ ɪ z l v d,main,96,ɐ p ɔ n ð æ t h iː w ʌ z ɹ ɪ z ɑː l v d
sysc2f1e-uttf951732.wav,æ n d l ɛ ɾ aɪ m iː t ɛ l iː w a n ʌ ð ɚ θ ɪ ŋ,main,97,æ n d l ɛ t m iː t ɛ l j uː w ʌ n ʌ ð ɚ θ ɪ ŋ
sysc2f1e-utt605a6c3.wav,ɐ n ɑː k k eɪ m æ t ə d ɔːɹ w ɪ tʃ ʃ iː æ n s ɚ d,main,98,ɐ n ɑː k k eɪ m æ t ð ə d ɔːɹ w ɪ tʃ ʃ iː ɑː n s ɚ d
sysc2f1e-uttfb7fb58.wav,j uː dʒ ʌ s t θ ɪ ŋ k aɪ t oʊ v ɚ,main,99,j uː dʒ ʌ s t θ ɪ ŋ k ɪ t oʊ v ɚ
sysc2f1e-utt1aff1f9.wav,n oʊ b ə d i ʌ v h ɜː ɹ ɐ k w eɪ n t ə n s ɹ oʊ d,main,109,n oʊ b ʌ d i ʌ v h ɜː ɹ ɐ k w eɪ n t ə n s ɹ oʊ d
sysc2f1e-utt2613347.wav,ʌ t ð ə ɡ eɪ m h æ d ɛ n t ɚ d ə p ɔ n ɐ n uː f eɪ z,main,110,b ʌ t ð ə ɡ eɪ m h æ d ɛ n t ɚ d ɐ p ɔ n ɐ n uː f eɪ z
sysc2f1e-utt95d5b2a.wav,j uː s iː aɪ k ə n ɑːɹ s k k w ɛ s tʃ ə n z t uː,main,100,j uː s iː aɪ k ə n ɑː s k k w ɛ s tʃ ə n z t uː
sysc2f1e-utt4d9a838.wav,j uː v ɡ ɔ t t ə d ᵻ l ɪ v ɚ ɹ ɪ w ɪ ð ə ɹ eɪ l ɹ oʊ d,main,101,j uː v ɡ ɑː t t ə d ᵻ l ɪ v ɚ ɹ ɪ t t ə ð ə ɹ eɪ l ɹ oʊ d
sysc2f1e-uttf568b36.wav,j ɛ s ð eɪ dʒ ʌ s t m æ n ɪ dʒ d n ɑː t ə s t ɑːɹ v,main,102,j ɛ s ð eɪ dʒ ʌ s t m æ n ɪ dʒ d n ɑː t t ə s t ɑːɹ v
sysc2f1e-utt548a90d.wav,ʃ iː h æ d m ɛ n t dʒ ʌ s t w ʌ t ʃ iː s ɛ,main,103,ʃ iː h æ d m ɛ n t dʒ ʌ s t w ʌ t ʃ iː s ɛ d
sysc2f1e-utt0c8e393.wav,ɑː l b ɪ n w ɑː tʃ ɪ ŋ h ɛ n d ɚ s ə n ɐ j uː s iː,main,111,h iː d b ɪ n w ɑː tʃ ɪ ŋ h ɛ n d ɚ s ə n j uː s iː
sysc84fa-uttc360a03.wav,m ɪ s t ɚ h oʊ l ɪ z b ᵻ l iː v d t ə h æ v ɐ b ɹ oʊ k ə n l ɛ ɡ,main,75,m ɪ s t ɚ h oʊ l ɪ z b ᵻ l iː v d t ə h æ v ɐ b ɹ oʊ k ə n l ɛ ɡ
sysc84fa-utt3182706.wav,ɐ p ə l iː s s p oʊ k s m ə n s ɛ d ð æ w ɜː n oʊ s ə s p ɪ ʃ ə s s ɜː k ə m s t æ n s ᵻ z,main,80,ɐ p ə l iː s s p oʊ k s m ə n s ɛ d ð ɛ w ɜː n oʊ s ə s p ɪ ʃ ə s s ɜː k ə m s t ə n s ᵻ z
sysc84fa-utt6c24fc5.wav,w ɪ ð f æ m ᵻ l i ɔ n h ɑː l ə d eɪ ɔː l w eɪ z l ʊ k ɪ ŋ f ɜː θ ɪ ŋ z t ə d uː,main,89,w ɪ ð f æ m ᵻ l i ɔ n h ɑː l ə d eɪ ɔː l w eɪ z l ʊ k ɪ ŋ f ɚ θ ɪ ŋ z t ə d uː
sysc84fa-utt6c666c9.wav,ɐ n ɑː k k eɪ m æ t ð ə d ɔːɹ w ɪ tʃ ʃ iː ɑː n s ɚ d,main,98,ɐ n ɑː k k eɪ m æ t ð ə d ɔːɹ w ɪ tʃ ʃ iː ɑː n s ɚ d
sysbe0ef-utt929dee8.wav,ʃ iː ɪ z ɐ ɹ eɪ l ɑː s t ə aʊ s k uː l k ə m j uː n ᵻ ɾ i,main,81,ʃ iː ɪ z ɐ ɹ iː l ɑː s t ʊ aʊ s k uː l k ə m j uː n ᵻ ɾ i
sysbe0ef-utt546debe.wav,ɛ v ɹ i w ʌ n ɪ z d ɪ f ɹ ə n t b ʌ t ð eɪ oʊ l h æ v ð ɛ p ɹ ɛ ʃ ɹ ɛ s,main,104,ɛ v ɹ i w ʌ n ɪ z d ɪ f ɹ ə n t b ʌ t ð eɪ oʊ l h æ v ð ɛ p ɹ ɛ ʃ ɚ z
sysbe0ef-utt8c53307.wav,ɐ t uː aʊ ɚ k ɹ ɑː s ɛ ɡ z æ m ɪ n eɪ ʃ ə n k æ n d b iː f æ l i ɹ ɛ p ɹ ᵻ z ɛ n t ᵻ d ɔ n t iː v i,main,105,ɐ t uː aʊ ɚ k ɹ ɑː s ɛ ɡ z æ m ɪ n eɪ ʃ ə n k ɑː n t b iː f ɛ l i ɹ ɛ p ɹ ᵻ z ɛ n t ᵻ d ɔ n t iː v iː
sysbe0ef-uttb6370f9.wav,j uː dʒ ʌ s t θ ɪ ŋ k ɪ t oʊ v ɚ,main,99,j uː dʒ ʌ s t θ ɪ ŋ k ɪ t oʊ v ɚ
sysb25c6-uttbf00847.wav,m ɪ s t ɚ h oʊ l ɪ z b ᵻ l iː v d t ə h æ v ɐ b ɹ oʊ k ə n l ɛ ɡ,main,75,m ɪ s t ɚ h oʊ l ɪ z b ᵻ l iː v d t ə h æ v ɐ b ɹ oʊ k ə n l ɛ ɡ
sysb25c6-uttf6bb84c.wav,ɛ v ɹ i w ʌ n ɪ z d ɪ f ɹ ə n t b ʌ t d ð eɪ ɔː l h æ v ð ɛ p ɹ ɛ ʃ ɚ z,main,104,ɛ v ɹ i w ʌ n ɪ z d ɪ f ɹ ə n t b ʌ t ð eɪ oʊ l h æ v ð ɛ p ɹ ɛ ʃ ɚ z
sysb25c6-utt4f1281f.wav,ð ə t uː f aɪ z ɑːɹ n ɑː t θ oʊ t t ə b iː k ə n ɛ k t ᵻ d,main,82,ð ə t uː f aɪ z ɑːɹ n ɑː t θ oʊ t t ə b iː k ə n ɛ k t ᵻ d
sysb25c6-utt16ffa6e.wav,ð ə s ɜː v ɪ s ɪ n m aɪ ɛ ɹ i ɐ k w aɪ t f ɹ æ ŋ k l i ɪ z ɹ ᵻ d ɪ k j uː l ə s,main,88,ð ə s ɜː v ɪ s ɪ n m aɪ ɛ ɹ i k k w aɪ t f ɹ æ ŋ k l i ɪ z ɹ ᵻ d ɪ k j uː l ə s
sysb25c6-utt7919514.wav,ʌ ð ɚ w aɪ z ð ɛ z ɔː l w eɪ z w ɜː k æ t ð ə t ɹ eɪ d,main,90,ʌ ð ɚ w aɪ z ð æ z ɔː l w eɪ z w ɜː k æ t ð ə t ɹ eɪ d
sysb25c6-utt29e4850.wav,æ n d l ɛ t m i t ɛ l uː w ʌ n ʌ ð ɚ θ ɪ ŋ,main,97,æ n d l ɛ t m iː t ɛ l j uː w ʌ n ʌ ð ɚ θ ɪ ŋ
sysb25c6-uttaf55dc9.wav,j uː v ɡ ɔ t t ə d ᵻ l ɪ v ɚ t ə ð ə ɹ eɪ l ɹ oʊ d,main,101,j uː v ɡ ɑː t t ə d ᵻ l ɪ v ɚ ɹ ɪ t t ə ð ə ɹ eɪ l ɹ oʊ d
sys768cf-utt98d8f2a.wav,m ɪ s t ɚ h oʊ l ɪ z b ɪ l iː v d t ə h æ v ɐ b ɹ oʊ k ə n l ɛ ɡ,main,75,m ɪ s t ɚ h oʊ l ɪ z b ᵻ l iː v d t ə h æ v ɐ b ɹ oʊ k ə n l ɛ ɡ
sys768cf-utta82c10e.wav,ɐ p ə l iː s s p oʊ k s m ə n s ɛ d ð ɛ w ɚ n oʊ s ə s p ɪ ʃ ə s s ɜː k ə m s t ə n s ᵻ z,main,80,ɐ p ə l iː s s p oʊ k s m ə n s ɛ d ð ɛ w ɜː n oʊ s ə s p ɪ ʃ ə s s ɜː k ə m s t ə n s ᵻ z
sys768cf-utt6b9c83b.wav,ɛ v ɹ i w ʌ n ɪ z d ɪ f ɹ ə n t b ʌ t ð eɪ oʊ l h æ v ð æ p ɹ ɛ ʃ ɚ z,main,104,ɛ v ɹ i w ʌ n ɪ z d ɪ f ɹ ə n t b ʌ t ð eɪ oʊ l h æ v ð ɛ p ɹ ɛ ʃ ɚ z
sys768cf-utt917d4b2.wav,ð ə t uː f aɪ ɚ z ɑːɹ n ɑː t θ oʊ t t ə b iː k ə n ɛ k t ᵻ d,main,82,ð ə t uː f aɪ z ɑːɹ n ɑː t θ oʊ t t ə b iː k ə n ɛ k t ᵻ d
sys768cf-uttddfb033.wav,w iː d uː n t n oʊ w ʌ t ð iː z s ɪ m p t ə m z m iː n h iː s ɛ d,main,87,w iː d uː n ɑː t n oʊ w ʌ t ð iː z s ɪ m p t ə m z m iː n h iː s ɛ d
sys768cf-uttea1dfd5.wav,b ʌ t tʃ ɑːɹ l z æ n d h aʊ d ɪ d n ɑː t n oʊ ð ɪ s,main,91,b ʌ t tʃ ɑːɹ l z æ n d h aʊ l d ɪ d n ɑː t n oʊ ð ɪ s
sys768cf-utt79b43dc.wav,n oʊ b ʌ d i ʌ v h ɜː ɹ ɐ k w eɪ n t ə n s ɹ oʊ d,main,109,n oʊ b ʌ d i ʌ v h ɜː ɹ ɐ k w eɪ n t ə n s ɹ oʊ d
sys3dea1-utt1d1aa1a.wav,ɐ p ə l iː s p oʊ k s m ə n s ɛ d ð ɛ w ɜː n oʊ s ə s p ɪ ʃ ə s s ɜː k ə m s t æ n s ᵻ z,main,80,ɐ p ə l iː s s p oʊ k s m ə n s ɛ d ð ɛ w ɜː n oʊ s ə s p ɪ ʃ ə s s ɜː k ə m s t ə n s ᵻ z
sys3dea1-utta6766a1.wav,ɐ t uː aʊ ɚ k ɹ ɑː s ɛ ɡ z æ m ə n eɪ ʃ ə n k ɑː n t b iː f ɜː l i ɹ ɛ p ɹ ᵻ z ɛ n t ᵻ d ɔ n t iː v i,main,105,ɐ t uː aʊ ɚ k ɹ ɑː s ɛ ɡ z æ m ɪ n eɪ ʃ ə n k ɑː n t b iː f ɛ l i ɹ ɛ p ɹ ᵻ z ɛ n t ᵻ d ɔ n t iː v iː
sys3dea1-utt6d5ead7.wav,h iː æ d ᵻ d ʃ iː d ʌ z ə n t w ʌ n t t ə s eɪ ɛ n i θ ɪ ŋ dʒ ʌ s t n aʊ,main,84,h iː æ d ᵻ d ʃ iː d ʌ z ə n t w ʌ n t t ə s eɪ ɛ n i θ ɪ ŋ dʒ ʌ s t n aʊ
sys3dea1-utt5cf70a2.wav,n ɑː t ð æ t b ɑː k ɹ iː z ə n d ɪ t aʊ t,main,94,n ɑː t ð æ t b ɑː k ɹ iː z ə n d ɪ t aʊ t
sys3dea1-uttc84c995.wav,ɐ n ɑː k k eɪ m æ t ð ə d ɔːɹ w ɪ tʃ ʃ iː æ n s ɚ d,main,98,ɐ n ɑː k k eɪ m æ t ð ə d ɔːɹ w ɪ tʃ ʃ iː ɑː n s ɚ d
sys3dea1-utt4457fcf.wav,h iː d b ɪ n w ɑː tʃ ɪ ŋ h ɛ n d ɚ s ə n j uː s iː,main,111,h iː d b ɪ n w ɑː tʃ ɪ ŋ h ɛ n d ɚ s ə n j uː s iː
sys44ea4-uttb1e599b.wav,d ᵻ t ɛ k t ɪ v z h æ v s p ɛ n t w iː k s k ɹ ɪ s k ɹ ɔ s ɪ ŋ ð ɪ k ʌ n t ɹ i t eɪ k ɪ ŋ s t eɪ t m ə n t s,main,83,d ɪ t ɛ k t ɪ v z h æ v s p ɛ n t w iː k s k ɹ ɪ s k ɹ ɑː s ɪ ŋ ð ə k ʌ n t ɹ i t eɪ k ɪ ŋ s t eɪ t m ə n t s
sys44ea4-utt86bb390.wav,oʊ n l i w ʌ n v ɛ n j uː ð iː b ɔ ŋ ɡ ə oʊ k l ʌ b b ɑːɹ d ð ɛ p ɑː θ,main,86,oʊ n l i w ʌ n v ɛ n j uː ð ə b ɔ ŋ ɡ oʊ k l ʌ b b ɑːɹ d ð ɛ p ɑː s
sys44ea4-utte7b68b2.wav,ɐ p oʊ z s iː m d t ə f ɔː l,main,92,ɐ p ɔː  s iː m d t ə f oʊ l
sys44ea4-utt119e519.wav,n ɑː t ð æ t b ɑː k ɹ iː z ə n d ɪ t aʊ t,main,94,n ɑː t ð æ t b ɑː k ɹ iː z ə n d ɪ t aʊ t
sys44ea4-utt3d1507e.wav,æ n d l ɛ t m i t ɛ l j uː w ʌ n ʌ ð ɚ θ ɪ ŋ,main,97,æ n d l ɛ t m iː t ɛ l j uː w ʌ n ʌ ð ɚ θ ɪ ŋ
sys44ea4-utt538b12f.wav,j uː dʒ ʌ s t θ ɪ ŋ k ɪ t oʊ v ɚ,main,99,j uː dʒ ʌ s t θ ɪ ŋ k ɪ t oʊ v ɚ
sys44ea4-uttda92275.wav,b ʌ t ð ə ɡ eɪ m h æ d ɛ n t ɚ d ə p ɔ n ɐ n uː f eɪ z,main,110,b ʌ t ð ə ɡ eɪ m h æ d ɛ n t ɚ d ɐ p ɔ n ɐ n uː f eɪ z
sys4800c-utt15f5fc7.wav,w iː w ɪ l b i f l aɪ ɪ ŋ s ɛ v ə n p oːɹ n t f aɪ v m ɪ l ə n p iː p əl ð ɪ s j ɪɹ,main,77,w iː w ɪ l b iː f l aɪ ɪ ŋ s ɛ v ə n p oːɹ n t f aɪ v m ɪ l ə n p iː p əl ð ɪ s j ɜ
sys4800c-utt4263cbe.wav,ɐ p ə l iː s s p oʊ k s m ə n s ɛ d ð æ ɹ w ɜː n oʊ s ə s p ɪ ʃ ə s s ɜː k ə m s t ə n s ɪ z,main,80,ɐ p ə l iː s s p oʊ k s m ə n s ɛ d ð ɛ w ɜː n oʊ s ə s p ɪ ʃ ə s s ɜː k ə m s t ə n s ᵻ z
sys4800c-uttee15efc.wav,h iː æ d ᵻ d ʃ iː d ʌ z ə n t w ʌ n t t ə s eɪ ɛ n ɪ θ ɪ ŋ dʒ ʌ s t n aʊ,main,84,h iː æ d ᵻ d ʃ iː d ʌ z ə n t w ʌ n t t ə s eɪ ɛ n i θ ɪ ŋ dʒ ʌ s t n aʊ
sys4800c-utt23fdada.wav,oʊ n l i w ʌ n v ɛ n j uː ð ə b ɔ ŋ ɡ oʊ k l ʌ b b ɑːɹ d ð ɛ p ɑːɹ s,main,86,oʊ n l i w ʌ n v ɛ n j uː ð ə b ɔ ŋ ɡ oʊ k l ʌ b b ɑːɹ d ð ɛ p ɑː s
sys4800c-utt3b4fca0.wav,j uː s iː aɪ k ə n ɑː s k k w ɛ s tʃ ə n z t uː,main,100,j uː s iː aɪ k ə n ɑː s k k w ɛ s tʃ ə n z t uː
sys9dead-utt8439a2e.wav,ɐ p ə l iː s s p oʊ k s m ə n s ɛ d ð æ t w ɜː n oʊ s ə s p ɪ ʃ ə s s ɜː k ə m s t ə n s ɪ z,main,80,ɐ p ə l iː s s p oʊ k s m ə n s ɛ d ð ɛ w ɜː n oʊ s ə s p ɪ ʃ ə s s ɜː k ə m s t ə n s ᵻ z
sys9dead-uttfc01157.wav,ð ɪ s m iː n z ð ə l aɪ n z w iː d ɹ ɔː ɐ ɹ aʊ n d s ɪ ɾ i z ɹ ɪ l i m æ ɾ ɚ,main,85,ð ɪ s m iː n z ð ə l aɪ n z w iː d ɹ oʊ ɐ ɹ aʊ n d s ɪ ɾ i z ɹ ɪ l i m æ ɾ ɚ
sys9dead-utt604ea53.wav,ɔː l s oʊ ð ə w eɪ l ɪ ŋ w ʌ z ʌ v v ɛ ɹ i ə s s ɔːɹ t s,main,108,ɔː l s oʊ ð ə w eɪ l ɪ ŋ w ʌ z ʌ v v ɛ ɹ i ə s s ɔːɹ t s
sys9dead-uttcb2d29f.wav,j uː dʒ ʌ s t θ ɪ ŋ k ɪ t oʊ v ɚ,main,99,j uː dʒ ʌ s t θ ɪ ŋ k ɪ t oʊ v ɚ
syse03e2-utt77d6cbc.wav,ɛ v ɹ i w ʌ n ɪ z d ɪ f ɹ ə n t b ʌ t ð eɪ oʊ l h æ v ð ɛ p ɹ ɛ ʃ ɚ z,main,104,ɛ v ɹ i w ʌ n ɪ z d ɪ f ɹ ə n t b ʌ t ð eɪ oʊ l h æ v ð ɛ p ɹ ɛ ʃ ɚ z
syse03e2-utta434870.wav,ð ɪ s m iː n z ð ə l aɪ n z w iː d ɹ oʊ ɹ aʊ n d s ɪ ɾ i z ɹ ɛ l ɪ m eɪ ɾ ɚ,main,85,ð ɪ s m iː n z ð ə l aɪ n z w iː d ɹ oʊ ɐ ɹ aʊ n d s ɪ ɾ i z ɹ ɪ l i m æ ɾ ɚ
syse03e2-utt0108401.wav,n l i w ʌ n v ɛ n j uː ð ə b ɔ ŋ ɡ oʊ k l ʌ b b ɑːɹ d ð ɛ p ɑː s,main,86,oʊ n l i w ʌ n v ɛ n j uː ð ə b ɔ ŋ ɡ oʊ k l ʌ b b ɑːɹ d ð ɛ p ɑː s
sysf645e-utt59febc2.wav,w iː w ɪ l b iː f l aɪ ɪ ŋ s ɛ v ə n p oɪ n t f aɪ v m ɪ l j ə n p iː p əl ð ɪ s j ɪɹ,main,77,w iː w ɪ l b iː f l aɪ ɪ ŋ s ɛ v ə n p oːɹ n t f aɪ v m ɪ l ə n p iː p əl ð ɪ s j ɜ
sysf645e-utt60c2506.wav,aɪ k ɑː n t b ᵻ l iː v ɛ n i b ɔ d i w ʊ d w ʌ n t t ə h ɜː t h ɪ m,main,106,aɪ k ɑː n t b ᵻ l iː v ɛ n i b ɔ d i w ʊ d w ʌ n t t ə h ɜː t h ɪ m
sysf645e-utt1dda04e.wav,ɔː l s oʊ ð ə w eɪ l ɪ ŋ w ʌ z ʌ v ɛ ɹ i ə s s ɔːɹ t s,main,108,ɔː l s oʊ ð ə w eɪ l ɪ ŋ w ʌ z ʌ v v ɛ ɹ i ə s s ɔːɹ t s
sysf645e-utte31acd6.wav,n ɑː t ð æ t b ɑː k ɹ iː z ə n d ɪ t h æ d,main,94,n ɑː t ð æ t b ɑː k ɹ iː z ə n d ɪ t aʊ t
sysf645e-uttee71626.wav,æ n d l ɛ t m iː t ɛ l uː w ʌ n ʌ ð ɚ θ ɪ ŋ,main,97,æ n d l ɛ t m iː t ɛ l j uː w ʌ n ʌ ð ɚ θ ɪ ŋ
sysf645e-utt781955b.wav,j uː dʒ ʌ s t θ ɪ ŋ k ɪ ɾ oʊ v ɚ,main,99,j uː dʒ ʌ s t θ ɪ ŋ k ɪ t oʊ v ɚ
sys6171c-utt6de9df1.wav,ʃ iː ɪ z ɐ ɹ iː l ɑː s t ʊ ɑːɹ s k uː l k ə m j uː n ᵻ ɾ i,main,81,ʃ iː ɪ z ɐ ɹ iː l ɑː s t ʊ aʊ s k uː l k ə m j uː n ᵻ ɾ i
sys6171c-utt302413a.wav,ɐ t uː aʊ ɚ k ɹ ɑː s ɛ ɡ z æ m ɪ n eɪ ʃ ə n k æ n t b iː f ɜː l i ɹ ɛ p ɹ ᵻ z ɛ n t ᵻ d ɔ n t iː v i,main,105,ɐ t uː aʊ ɚ k ɹ ɑː s ɛ ɡ z æ m ɪ n eɪ ʃ ə n k ɑː n t b iː f ɛ l i ɹ ɛ p ɹ ᵻ z ɛ n t ᵻ d ɔ n t iː v iː
